Location,Slot,Method,Time,Pokemon,MinLevel,MaxLevel,Star
Cerulean Cave 1F,1,Surf,All,Seismitoad,56,58,
Cerulean Cave 1F,2,Surf,All,Golduck,56,58,
Cerulean Cave 1F,3,Surf,All,Crawdaunt,56,58,
Cerulean Cave 1F,4,Surf,All,Kingler,56,58,
Cerulean Cave 1F,5,Surf,All,Kingler,56,58,
Cerulean Cave B1F,1,Surf,All,Sharpedo,56,58,
Cerulean Cave B1F,2,Surf,All,Slowbro,56,58,
Cerulean Cave B1F,3,Surf,All,Toxapex,56,58,
Cerulean Cave B1F,4,Surf,All,Toxapex,56,58,
Cerulean Cave B1F,5,Surf,All,Milotic,56,58,
Route 23,1,Surf,All,Psyduck,56,58,
Route 23,2,Surf,All,Psyduck,56,58,
Route 23,3,Surf,All,Psyduck,56,58,
Route 23,4,Surf,All,Psyduck,56,58,
Route 23,5,Surf,All,Psyduck,56,58,
Celadon City,1,Game Corner,All,Dratini,30,30,
Celadon City,2,Game Corner,All,Rotom,30,30,
Celadon City,3,Game Corner,All,Jangmo-o,30,30,
Celadon City,4,Game Corner,All,Larvitar,30,30,
Celadon City,5,Game Corner,All,Gible,30,30,
Celadon City,6,Game Corner,All,Toxel,30,30,
Celadon City,7,Game Corner,All,Beldum,30,30,
Celadon City,8,Game Corner,All,Larvesta,30,30,
Celadon City,9,Game Corner,All,Dreepy,30,30,
Celadon City,10,Game Corner,All,Bagon,30,30,
Celadon City,11,Game Corner,All,Deino,30,30,
Celadon City,12,Game Corner,All,Honedge,30,30,
Celadon City,13,Game Corner,All,Riolu,30,30,
Celadon City,14,Game Corner,All,Goomy,30,30,
Celadon City,15,Game Corner,All,Frigibax,30,30,
Safari Zone Center,1,Grass,Day,Kecleon,50,52,
Safari Zone Center,2,Grass,Day,Spinda,50,52,
Safari Zone Center,3,Grass,Day,Iron Hands,50,52,
Safari Zone Center,4,Grass,Day,Iron Hands,50,52,
Safari Zone Center,5,Grass,Day,Meltan,50,52,
Safari Zone Center,6,Grass,Day,Meltan,50,52,
Safari Zone Center,7,Grass,Day,Porygon,50,52,
Safari Zone Center,8,Grass,Day,Porygon,50,52,
Safari Zone Center,9,Grass,Day,Scyther,50,52,
Safari Zone Center,10,Grass,Day,Scyther,50,52,
Safari Zone Center,11,Grass,Day,Chansey,50,52,
Safari Zone Center,12,Grass,Day,Chansey,50,52,
Safari Zone Center,1,Grass,Night,Kecleon,50,52,
Safari Zone Center,2,Grass,Night,Spinda,50,52,
Safari Zone Center,3,Grass,Night,Iron Moth,50,52,
Safari Zone Center,4,Grass,Night,Iron Moth,50,52,
Safari Zone Center,5,Grass,Night,Meltan,50,52,
Safari Zone Center,6,Grass,Night,Meltan,50,52,
Safari Zone Center,7,Grass,Night,Porygon,50,52,
Safari Zone Center,8,Grass,Night,Porygon,50,52,
Safari Zone Center,9,Grass,Night,Heracross,50,52,
Safari Zone Center,10,Grass,Night,Heracross,50,52,
Safari Zone Center,11,Grass,Night,Chansey,50,52,
Safari Zone Center,12,Grass,Night,Chansey,50,52,
Safari Zone Center,1,Old Rod,All,Magikarp,2,4,
Safari Zone Center,2,Old Rod,All,Krabby,2,4,
Safari Zone Center,1,Good Rod,All,Qwilfish,27,29,
Safari Zone Center,2,Good Rod,All,Mareanie,27,29,
Safari Zone Center,3,Good Rod,All,Mantyke,27,29,
Safari Zone Center,1,Super Rod,All,Alomomola,53,55,
Safari Zone Center,2,Super Rod,All,Basculin,53,55,
Safari Zone Center,3,Super Rod,All,Sharpedo,53,55,
Safari Zone Center,4,Super Rod,All,Feebas,53,55,
Safari Zone Center,5,Super Rod,All,Feebas,53,55,
Safari Zone Center,1,Surf,All,Frillish,56,58,
Safari Zone Center,2,Surf,All,Golduck,56,58,
Safari Zone Center,3,Surf,All,Jellicent,56,58,
Safari Zone Center,4,Surf,All,Golduck,56,58,
Safari Zone Center,5,Surf,All,Golduck,56,58,
Safari Zone East,1,Grass,Day,Hawlucha,50,52,
Safari Zone East,2,Grass,Day,Castform,50,52,
Safari Zone East,3,Grass,Day,Tauros,50,52,
Safari Zone East,4,Grass,Day,Tauros-Combat,50,52,
Safari Zone East,5,Grass,Day,Wobbuffet,50,52,
Safari Zone East,6,Grass,Day,Wobbuffet,50,52,
Safari Zone East,7,Grass,Day,Zorua,50,52,
Safari Zone East,8,Grass,Day,Zorua,50,52,
Safari Zone East,9,Grass,Day,Pinsir,50,52,
Safari Zone East,10,Grass,Day,Pinsir,50,52,
Safari Zone East,11,Grass,Day,Kangaskhan,50,52,
Safari Zone East,12,Grass,Day,Kangaskhan,50,52,
Safari Zone East,1,Grass,Night,Hawlucha,50,52,
Safari Zone East,2,Grass,Night,Castform,50,52,
Safari Zone East,3,Grass,Night,Tauros-Blaze,50,52,
Safari Zone East,4,Grass,Night,Tauros-Aqua,50,52,
Safari Zone East,5,Grass,Night,Wobbuffet,50,52,
Safari Zone East,6,Grass,Night,Wobbuffet,50,52,
Safari Zone East,7,Grass,Night,Zorua-Hisui,50,52,
Safari Zone East,8,Grass,Night,Zorua-Hisui,50,52,
Safari Zone East,9,Grass,Night,Pinsir,50,52,
Safari Zone East,10,Grass,Night,Pinsir,50,52,
Safari Zone East,11,Grass,Night,Kangaskhan,50,52,
Safari Zone East,12,Grass,Night,Kangaskhan,50,52,
Safari Zone East,1,Old Rod,All,Magikarp,2,4,
Safari Zone East,2,Old Rod,All,Arrokuda,2,4,
Safari Zone East,1,Good Rod,All,Corsola,27,29,
Safari Zone East,2,Good Rod,All,Seadra,27,29,
Safari Zone East,3,Good Rod,All,Remoraid,27,29,
Safari Zone East,1,Super Rod,All,Gorebyss,53,55,
Safari Zone East,2,Super Rod,All,Huntail,53,55,
Safari Zone East,3,Super Rod,All,Starmie,53,55,
Safari Zone East,4,Super Rod,All,Dhelmise,53,55,
Safari Zone East,5,Super Rod,All,Dhelmise,53,55,
Safari Zone East,1,Surf,All,Wimpod,56,58,
Safari Zone East,2,Surf,All,Lanturn,56,58,
Safari Zone East,3,Surf,All,Araquanid,56,58,
Safari Zone East,4,Surf,All,Seismitoad,56,58,
Safari Zone East,5,Surf,All,Seismitoad,56,58,
Safari Zone North,1,Grass,Day,Klefki,50,52,
Safari Zone North,2,Grass,Day,Sandy Shocks,50,52,
Safari Zone North,3,Grass,Day,Scream Tail,50,52,
Safari Zone North,4,Grass,Day,Scream Tail,50,52,
Safari Zone North,5,Grass,Day,Bisharp,50,52,
Safari Zone North,6,Grass,Day,Bisharp,50,52,
Safari Zone North,7,Grass,Day,Skarmory,50,52,
Safari Zone North,8,Grass,Day,Skarmory,50,52,
Safari Zone North,9,Grass,Day,Gimmighoul,50,52,
Safari Zone North,10,Grass,Day,Gimmighoul,50,52,
Safari Zone North,11,Grass,Day,Axew,50,52,
Safari Zone North,12,Grass,Day,Axew,50,52,
Safari Zone North,1,Grass,Night,Klefki,50,52,
Safari Zone North,2,Grass,Night,Sandy Shocks,50,52,
Safari Zone North,3,Grass,Night,Brute Bonnet,50,52,
Safari Zone North,4,Grass,Night,Brute Bonnet,50,52,
Safari Zone North,5,Grass,Night,Bisharp,50,52,
Safari Zone North,6,Grass,Night,Bisharp,50,52,
Safari Zone North,7,Grass,Night,Corviknight,50,52,
Safari Zone North,8,Grass,Night,Corviknight,50,52,
Safari Zone North,9,Grass,Night,Gimmighoul,50,52,
Safari Zone North,10,Grass,Night,Gimmighoul,50,52,
Safari Zone North,11,Grass,Night,Axew,50,52,
Safari Zone North,12,Grass,Night,Axew,50,52,
Safari Zone North,1,Old Rod,All,Magikarp,2,4,
Safari Zone North,2,Old Rod,All,Poliwag,2,4,
Safari Zone North,1,Good Rod,All,Pyukumuku,27,29,
Safari Zone North,2,Good Rod,All,Krabby,27,29,
Safari Zone North,3,Good Rod,All,Wailmer,27,29,
Safari Zone North,1,Super Rod,All,Kingler,53,55,
Safari Zone North,2,Super Rod,All,Bruxish,53,55,
Safari Zone North,3,Super Rod,All,Tatsugiri,53,55,
Safari Zone North,4,Super Rod,All,Skrelp,53,55,
Safari Zone North,5,Super Rod,All,Skrelp,53,55,
Safari Zone North,1,Surf,All,Dewpider,56,58,
Safari Zone North,2,Surf,All,Toxapex,56,58,
Safari Zone North,3,Surf,All,Golisopod,56,58,
Safari Zone North,4,Surf,All,Golisopod,56,58,
Safari Zone North,5,Surf,All,Golisopod,56,58,
Safari Zone West,1,Grass,Day,Druddigon,50,52,
Safari Zone West,2,Grass,Day,Druddigon,50,52,
Safari Zone West,3,Grass,Day,Iron Thorns,50,52,
Safari Zone West,4,Grass,Day,Iron Thorns,50,52,
Safari Zone West,5,Grass,Day,Hippowdon,50,52,
Safari Zone West,6,Grass,Day,Hippowdon,50,52,
Safari Zone West,7,Grass,Day,Slither Wing,50,52,
Safari Zone West,8,Grass,Day,Slither Wing,50,52,
Safari Zone West,9,Grass,Day,Crabominable,50,52,
Safari Zone West,10,Grass,Day,Crabominable,50,52,
Safari Zone West,11,Grass,Day,Smeargle,50,52,
Safari Zone West,12,Grass,Day,Smeargle,50,52,
Safari Zone West,1,Grass,Night,Druddigon,50,52,
Safari Zone West,2,Grass,Night,Druddigon,50,52,
Safari Zone West,3,Grass,Night,Iron Jugulis,50,52,
Safari Zone West,4,Grass,Night,Iron Jugulis,50,52,
Safari Zone West,5,Grass,Night,Hippowdon,50,52,
Safari Zone West,6,Grass,Night,Hippowdon,50,52,
Safari Zone West,7,Grass,Night,Slither Wing,50,52,
Safari Zone West,8,Grass,Night,Slither Wing,50,52,
Safari Zone West,9,Grass,Night,Crabominable,50,52,
Safari Zone West,10,Grass,Night,Crabominable,50,52,
Safari Zone West,11,Grass,Night,Smeargle,50,52,
Safari Zone West,12,Grass,Night,Smeargle,50,52,
Safari Zone West,1,Old Rod,All,Magikarp,2,4,
Safari Zone West,2,Old Rod,All,Horsea,2,4,
Safari Zone West,1,Good Rod,All,Qwilfish,27,29,
Safari Zone West,2,Good Rod,All,Seadra,27,29,
Safari Zone West,3,Good Rod,All,Wailmer,27,29,
Safari Zone West,1,Super Rod,All,Crawdaunt,53,55,
Safari Zone West,2,Super Rod,All,Seaking,53,55,
Safari Zone West,3,Super Rod,All,Basculin,53,55,
Safari Zone West,4,Super Rod,All,Relicanth,53,55,
Safari Zone West,5,Super Rod,All,Relicanth,53,55,
Safari Zone West,1,Surf,All,Lumineon,56,58,
Safari Zone West,2,Surf,All,Floatzel,56,58,
Safari Zone West,3,Surf,All,Relicanth,56,58,
Safari Zone West,4,Surf,All,Golduck,56,58,
Safari Zone West,5,Surf,All,Milotic,56,58,
Safari Zone Far West,1,Grass,Day,Hydrapple,50,52,
Safari Zone Far West,2,Grass,Day,Carnivine,50,52,
Safari Zone Far West,3,Grass,Day,Chatot,50,52,
Safari Zone Far West,4,Grass,Day,Munchlax,50,52,
Safari Zone Far West,5,Grass,Day,Eiscue,50,52,
Safari Zone Far West,6,Grass,Day,Eiscue,50,52,
Safari Zone Far West,7,Grass,Day,Sirfetch'd,50,52,
Safari Zone Far West,8,Grass,Day,Sirfetch'd,50,52,
Safari Zone Far West,9,Grass,Day,Eevee,50,52,
Safari Zone Far West,10,Grass,Day,Eevee,50,52,
Safari Zone Far West,11,Grass,Day,Floette-Eternal,50,52,
Safari Zone Far West,12,Grass,Day,Floette-Eternal,50,52,
Safari Zone Far West,1,Grass,Night,Hydrapple,50,52,
Safari Zone Far West,2,Grass,Night,Carnivine,50,52,
Safari Zone Far West,3,Grass,Night,Chatot,50,52,
Safari Zone Far West,4,Grass,Night,Munchlax,50,52,
Safari Zone Far West,5,Grass,Night,Eiscue,50,52,
Safari Zone Far West,6,Grass,Night,Eiscue,50,52,
Safari Zone Far West,7,Grass,Night,Sirfetch'd,50,52,
Safari Zone Far West,8,Grass,Night,Sirfetch'd,50,52,
Safari Zone Far West,9,Grass,Night,Eevee,50,52,
Safari Zone Far West,10,Grass,Night,Eevee,50,52,
Safari Zone Far West,11,Grass,Night,Floette-Eternal,50,52,
Safari Zone Far West,12,Grass,Night,Floette-Eternal,50,52,
Safari Zone Far West,1,Old Rod,All,Magikarp,2,4,
Safari Zone Far West,2,Old Rod,All,Horsea,2,4,
Safari Zone Far West,1,Good Rod,All,Qwilfish,27,29,
Safari Zone Far West,2,Good Rod,All,Seadra,27,29,
Safari Zone Far West,3,Good Rod,All,Wailmer,27,29,
Safari Zone Far West,1,Super Rod,All,Crawdaunt,53,55,
Safari Zone Far West,2,Super Rod,All,Seaking,53,55,
Safari Zone Far West,3,Super Rod,All,Basculin,53,55,
Safari Zone Far West,4,Super Rod,All,Relicanth,53,55,
Safari Zone Far West,5,Super Rod,All,Relicanth,53,55,
Safari Zone Far West,1,Surf,All,Lapras,56,58,
Safari Zone Far West,2,Surf,All,Floatzel,56,58,
Safari Zone Far West,3,Surf,All,Relicanth,56,58,
Safari Zone Far West,4,Surf,All,Golduck,56,58,
Safari Zone Far West,5,Surf,All,Milotic,56,58,
Route 3,1,Raid,All,Meowth-Galar,22,100,1
Route 3,2,Raid,All,Fletchling,22,100,1
Route 3,3,Raid,All,NidoranM,22,100,1
Route 3,4,Raid,All,Capsakid,22,100,1
Route 3,5,Raid,All,Tandemaus,22,100,1
Route 4,1,Raid,All,Pawmi,22,100,1
Route 4,2,Raid,All,Tatsugiri,22,100,1
Route 4,3,Raid,All,Pansear,22,100,1
Route 4,4,Raid,All,Pansage,22,100,1
Route 4,5,Raid,All,Panpour,22,100,1
Mt. Moon,1,Raid,All,Cetoddle,22,100,1
Mt. Moon,2,Raid,All,Cufant,22,100,1
Mt. Moon,3,Raid,All,Lunatone,22,100,1
Mt. Moon,4,Raid,All,Magnemite,22,100,1
Mt. Moon,5,Raid,All,Varoom,22,100,1
Route 24,1,Raid,All,Shroodle,22,100,1
Route 24,2,Raid,All,Abra,22,100,1
Route 24,3,Raid,All,Charcadet,22,100,1
Route 24,4,Raid,All,Applin,22,100,1
Route 24,5,Raid,All,Lotad,22,100,1
Route 25,1,Raid,All,Tadbulb,22,100,1
Route 25,2,Raid,All,Psyduck,22,100,1
Route 25,3,Raid,All,Klawf,22,100,1
Route 25,4,Raid,All,Milcery,22,100,1
Route 25,5,Raid,All,Clauncher,22,100,1
Route 5,1,Raid,All,Hatenna,22,100,1
Route 5,2,Raid,All,Flamigo,22,100,1
Route 5,3,Raid,All,Flittle,22,100,1
Route 5,4,Raid,All,Rhyhorn,22,100,1
Route 5,5,Raid,All,Oricorio,22,100,1
Route 6,1,Raid,All,Applin,22,100,1
Route 6,2,Raid,All,Litleo,22,100,1
Route 6,3,Raid,All,Mienfoo,22,100,1
Route 6,4,Raid,All,Blitzle,22,100,1
Route 6,5,Raid,All,Squawkabilly-G,22,100,1
Route 11,1,Raid,All,Scraggy,22,100,1
Route 11,2,Raid,All,Veluza,22,100,1
Route 11,3,Raid,All,Drowzee,22,100,1
Route 11,4,Raid,All,Misdreavus,22,100,1
Route 11,5,Raid,All,Swadloon,22,100,1
Diglett Cave,1,Raid,All,Gligar,22,100,1
Diglett Cave,2,Raid,All,Sandile,22,100,1
Diglett Cave,3,Raid,All,Stonjourner,22,100,1
Diglett Cave,4,Raid,All,Misdreavus,22,100,1
Diglett Cave,5,Raid,All,Klink,22,100,1
Route 2,1,Raid,All,Pinsir,34,100,2
Route 2,2,Raid,All,Koffing,34,100,2
Route 2,3,Raid,All,Impidimp,34,100,2
Route 2,4,Raid,All,Shellos-East,34,100,2
Route 2,5,Raid,All,Spritzee,34,100,2
Route 9,1,Raid,All,Shelmet,34,100,2
Route 9,2,Raid,All,Electrode-Hisui,34,100,2
Route 9,3,Raid,All,Falinks,34,100,2
Route 9,4,Raid,All,Turtonator,34,100,2
Route 9,5,Raid,All,Tangela,34,100,2
Route 10,1,Raid,All,Zorua-Hisui,34,100,2
Route 10,2,Raid,All,Zorua,34,100,2
Route 10,3,Raid,All,Eevee,34,100,2
Route 10,4,Raid,All,Heracross,34,100,2
Route 10,5,Raid,All,Toxel,34,100,2
Rock Tunnel,1,Raid,All,Delibird,34,100,2
Rock Tunnel,2,Raid,All,Tinkatuff,34,100,2
Rock Tunnel,3,Raid,All,Ferroseed,34,100,2
Rock Tunnel,4,Raid,All,Sandshrew-Alola,34,100,2
Rock Tunnel,5,Raid,All,Orthworm,34,100,2
Route 16,1,Raid,All,Porygon,34,100,2
Route 16,2,Raid,All,Passimian,34,100,2
Route 16,3,Raid,All,Oranguru,34,100,2
Route 16,4,Raid,All,Cramorant,34,100,2
Route 16,5,Raid,All,Kleavor,34,100,2
Route 8,1,Raid,All,Venipede,34,100,2
Route 8,2,Raid,All,Girafarig,34,100,2
Route 8,3,Raid,All,Yanma,34,100,2
Route 8,4,Raid,All,Drampa,34,100,2
Route 8,5,Raid,All,Basculegion,34,100,2
Route 12,1,Raid,All,Corsola-Galar,34,100,2
Route 12,2,Raid,All,Slowpoke-Galar,34,100,2
Route 12,3,Raid,All,Sliggoo-Hisui,34,100,2
Route 12,4,Raid,All,Luvdisc,34,100,2
Route 12,5,Raid,All,Tauros,34,100,2
Viridian Forest,1,Raid,All,Gourgeist-Su,47,100,3
Viridian Forest,2,Raid,All,Golurk,47,100,3
Viridian Forest,3,Raid,All,Granbull,47,100,3
Route 13,1,Raid,All,Indeedee,47,100,3
Route 13,2,Raid,All,Duraludon,47,100,3
Route 13,3,Raid,All,Qwilfish-Hisui,47,100,3
Route 13,4,Raid,All,Breloom,47,100,3
Route 13,5,Raid,All,Torkoal,47,100,3
Mt. Moon,1,Raid,All,Regirock,47,100,3
Mt. Moon,2,Raid,All,Registeel,47,100,3
Mt. Moon,3,Raid,All,Regice,47,100,3
Route 14,1,Raid,All,Pelipper,47,100,3
Route 14,2,Raid,All,Amoonguss,47,100,3
Route 14,3,Raid,All,Sneasel-Hisui,47,100,3
Route 14,4,Raid,All,Dedenne,47,100,3
Route 14,5,Raid,All,Weezing-Galar,47,100,3
Route 15,1,Raid,All,Sigilyph,47,100,3
Route 15,2,Raid,All,Exploud,47,100,3
Route 15,3,Raid,All,Dusclops,47,100,3
Route 15,4,Raid,All,Persian-Alola,47,100,3
Route 15,5,Raid,All,Pincurchin,47,100,3
Pokemon Mansion,1,Raid,All,Floatzel,68,100,4
Pokemon Mansion,2,Raid,All,Magcargo,68,100,4
Pokemon Mansion,3,Raid,All,Noctowl,68,100,4
Route 2,1,Raid,All,Entei,68,100,4
Route 2,2,Raid,All,Suicune,68,100,4
Route 2,3,Raid,All,Raikou,68,100,4
Route 16,1,Raid,All,Zygarde-10,68,100,4
Route 16,2,Raid,All,Diancie,68,100,4
Route 16,3,Raid,All,Pecharunt,68,100,4
Route 10,1,Raid,All,Azelf,68,100,4
Route 10,2,Raid,All,Mesprit,68,100,4
Route 10,3,Raid,All,Uxie,68,100,4
Route 25,1,Raid,All,Necrozma,68,100,4
Route 25,2,Raid,All,Calyrex,68,100,4
Route 25,3,Raid,All,Celebi,68,100,4
Safari Zone Far West,1,Raid,All,Munkidori,68,100,4
Safari Zone Far West,2,Raid,All,Fezandipiti,68,100,4
Safari Zone Far West,3,Raid,All,Okidogi,68,100,4
Power Plant,1,Raid,All,Dracozolt,68,100,4
Power Plant,2,Raid,All,Arctozolt,68,100,4
Power Plant,3,Raid,All,Heliolisk,68,100,4
Seafoam Islands,1,Raid,All,Dracovish,68,100,4
Seafoam Islands,2,Raid,All,Arctovish,68,100,4
Seafoam Islands,3,Raid,All,Basculegion,68,100,4
Cerulean Cave,1,Raid,All,Xurkitree,68,100,4
Cerulean Cave,2,Raid,All,Stakataka,68,100,4
Cerulean Cave,3,Raid,All,Guzzlord,68,100,4
Route 13,1,Raid,All,Victini,79,100,5
Route 13,2,Raid,All,Volcanion,79,100,5
Route 13,3,Raid,All,Cresselia,79,100,5
Viridian Forest,1,Raid,All,Flutter Mane,79,100,5
Viridian Forest,2,Raid,All,Zarude,79,100,5
Viridian Forest,3,Raid,All,Shaymin,79,100,5
Rock Tunnel,1,Raid,All,Iron Boulder,79,100,5
Rock Tunnel,2,Raid,All,Iron Leaves,79,100,5
Rock Tunnel,3,Raid,All,Iron Crown,79,100,5
Pokemon Mansion,1,Raid,All,Spectrier,79,100,5
Pokemon Mansion,2,Raid,All,Hoopa,79,100,5
Pokemon Mansion,3,Raid,All,Regidrago,79,100,5
Power Plant,1,Raid,All,Zeraora,79,100,5
Power Plant,2,Raid,All,Iron Valiant,79,100,5
Power Plant,3,Raid,All,Regieleki,79,100,5
Seafoam Islands,1,Raid,All,Dracovish,79,100,5
Seafoam Islands,2,Raid,All,Arctovish,79,100,5
Seafoam Islands,3,Raid,All,Glastrier,79,100,5
Cerulean Cave,1,Raid,All,Buzzwole,79,100,5
Cerulean Cave,2,Raid,All,Xurkitree,79,100,5
Cerulean Cave,3,Raid,All,Stakataka,79,100,5
Cerulean Cave,4,Raid,All,Guzzlord,79,100,5
Cerulean Cave,5,Raid,All,Nihilego,79,100,5
Victory Road,1,Raid,All,Meloetta,79,100,5
Victory Road,2,Raid,All,Genesect,79,100,5
Victory Road,3,Raid,All,Jirachi,79,100,5
Viridian Forest,1,Raid,All,Tapu Bulu,100,100,6
Mt. Moon,1,Raid,All,Regigigas,100,100,6
Pokemon Mansion,1,Raid,All,Tapu Lele,100,100,6
Power Plant,1,Raid,All,Tapu Koko,100,100,6
Seafoam Islands,1,Raid,All,Kyurem,100,100,6
Seafoam Islands,2,Raid,All,Tapu Fini,100,100,6
Seafoam Islands,3,Raid,All,Manaphy,100,100,6
Cerulean Cave,1,Raid,All,Blacephalon,100,100,6
Cerulean Cave,2,Raid,All,Kartana,100,100,6
Cerulean Cave,3,Raid,All,Poipole,100,100,6
Cerulean Cave,4,Raid,All,Pheromosa,100,100,6
Cerulean Cave,5,Raid,All,Celesteela,100,100,6
Victory Road,1,Raid,All,Zygarde,100,100,6
