Pokemon,Type 1,Type 2
Bulbasaur,Grass,Poison
Ivysaur,Grass,Poison
Venusaur,Grass,Poison
Charmander,Fire,
Charmeleon,Fire,
Charizard,Fire,Flying
Squirtle,Water,
Wartortle,Water,
Blastoise,Water,
Caterpie,Bug,
Metapod,Bug,
Butterfree,Bug,Flying
Weedle,Bug,Poison
Kakuna,Bug,Poison
Beedrill,Bug,Poison
Pidgey,Normal,Flying
Pidgeotto,Normal,Flying
Pidgeot,Normal,Flying
Rattata,Dark,Normal
Raticate,Dark,Normal
Spearow,Normal,Flying
Fearow,Normal,Flying
Ekans,Poison,
Arbok,Poison,Dark
Pikachu,Electric,
Raichu,Electric,Psychic
Sandshrew,Ice,Steel
Sandslash,Ice,Steel
Nidoran♀,Poison,
Nidoran-F,Poison,
Nidorina,Poison,
Nidoqueen,Poison,Ground
Nidoran♂,Poison,
Nidoran-M,Poison,
Nidorino,Poison,
Nidoking,Poison,Ground
Clefairy,Fairy,
Clefable,Fairy,
Vulpix,Ice,
Ninetales,Ice,Fairy
Jigglypuff,Normal,Fairy
Wigglytuff,Normal,Fairy
Zubat,Poison,Flying
Golbat,Poison,Flying
Oddish,Grass,Poison
Gloom,Grass,Poison
Vileplume,Grass,Poison
Paras,Bug,Grass
Parasect,Bug,Grass
Venonat,Bug,Poison
Venomoth,Bug,Psychic
Diglett,Ground,Steel
Dugtrio,Ground,Steel
Meowth,Steel,
Persian,Dark,
Psyduck,Water,
Golduck,Water,Psychic
Mankey,Fighting,
Primeape,Fighting,
Growlithe,Fire,Rock
Arcanine,Fire,Rock
Poliwag,Water,
Poliwhirl,Water,
Poliwrath,Water,Fighting
Abra,Psychic,
Kadabra,Psychic,
Alakazam,Psychic,
Machop,Fighting,
Machoke,Fighting,
Machamp,Fighting,
Bellsprout,Grass,Poison
Weepinbell,Grass,Poison
Victreebel,Grass,Poison
Tentacool,Water,Poison
Tentacruel,Water,Poison
Geodude,Rock,Electric
Graveler,Rock,Electric
Golem,Rock,Electric
Ponyta,Fire,Fairy
Rapidash,Fire,Fairy
Slowpoke,Psychic,
Slowbro,Poison,Psychic
Magnemite,Electric,Steel
Magneton,Electric,Steel
Farfetch’d,Fighting,
Doduo,Fire,Ground
Dodrio,Fire,Ground
Seel,Water,
Dewgong,Water,Ice
Grimer,Poison,Dark
Muk,Poison,Dark
Shellder,Water,
Cloyster,Water,Ice
Gastly,Ghost,Poison
Haunter,Ghost,Poison
Gengar,Ghost,Poison
Onix,Rock,Ground
Drowzee,Psychic,
Hypno,Psychic,
Krabby,Water,
Kingler,Water,Steel
Voltorb,Electric,Grass
Electrode,Electric,Grass
Exeggcute,Grass,Psychic
Exeggutor,Grass,Dragon
Cubone,Ground,
Marowak,Fire,Ghost
Hitmonlee,Fighting,
Hitmonchan,Fighting,
Lickitung,Normal,
Koffing,Poison,
Weezing,Poison,Fairy
Rhyhorn,Ground,Rock
Rhydon,Ground,Rock
Chansey,Normal,
Tangela,Grass,
Kangaskhan,Normal,
Horsea,Water,
Seadra,Water,
Goldeen,Water,
Seaking,Water,
Staryu,Water,
Starmie,Water,Psychic
Mr. Mime,Ice,Psychic
Scyther,Bug,Flying
Jynx,Ice,Psychic
Electabuzz,Electric,
Magmar,Fire,
Pinsir,Bug,Flying
Tauros,Fire,Fighting
Magikarp,Water,
Gyarados,Water,Dark
Lapras,Water,Dragon
Ditto,Normal,
Eevee,Normal,
Vaporeon,Water,
Jolteon,Electric,
Flareon,Fire,
Porygon,Normal,
Omanyte,Rock,Water
Omastar,Rock,Water
Kabuto,Rock,Water
Kabutops,Rock,Water
Aerodactyl,Rock,Flying
Snorlax,Normal,Grass
Articuno,Psychic,Flying
Zapdos,Fighting,Flying
Moltres,Dark,Flying
Dratini,Dragon,
Dragonair,Dragon,
Dragonite,Dragon,Flying
Mewtwo,Psychic,
Mew,Psychic,
Chikorita,Grass,
Bayleef,Grass,
Meganium,Grass,Fairy
Cyndaquil,Fire,
Quilava,Fire,
Typhlosion,Fire,Ghost
Totodile,Water,
Croconaw,Water,
Feraligatr,Water,
Sentret,Normal,
Furret,Normal,
Hoothoot,Normal,Flying
Noctowl,Normal,Flying
Ledyba,Bug,Flying
Ledian,Bug,Fighting
Spinarak,Bug,Poison
Ariados,Bug,Poison
Crobat,Poison,Flying
Chinchou,Water,Electric
Lanturn,Water,Electric
Pichu,Electric,
Cleffa,Fairy,
Igglybuff,Normal,Fairy
Togepi,Fairy,
Togetic,Fairy,Flying
Natu,Psychic,Flying
Xatu,Psychic,Flying
Mareep,Electric,
Flaaffy,Electric,
Ampharos,Electric,Dragon
Bellossom,Grass,Fairy
Marill,Water,Fairy
Azumarill,Water,Fairy
Sudowoodo,Rock,
Politoed,Water,
Hoppip,Grass,Flying
Skiploom,Grass,Flying
Jumpluff,Grass,Flying
Aipom,Normal,
Sunkern,Grass,
Sunflora,Grass,
Yanma,Bug,Flying
Wooper,Poison,Ground
Quagsire,Water,Ground
Espeon,Psychic,
Umbreon,Dark,
Murkrow,Dark,Flying
Slowking,Psychic,Poison
Misdreavus,Ghost,
Unown,Psychic,
Wobbuffet,Psychic,
Girafarig,Normal,Psychic
Pineco,Bug,
Forretress,Bug,Steel
Dunsparce,Normal,
Gligar,Ground,Flying
Steelix,Steel,Ground
Snubbull,Fairy,
Granbull,Fairy,Fighting
Qwilfish,Dark,Poison
Scizor,Bug,Steel
Shuckle,Bug,Rock
Heracross,Bug,Fighting
Sneasel,Poison,Fighting
Teddiursa,Ghost,
Ursaring,Ghost,Fighting
Slugma,Fire,
Magcargo,Fire,Rock
Swinub,Ice,Ground
Piloswine,Ice,Ground
Corsola,Ghost,
Remoraid,Water,
Octillery,Water,
Delibird,Ice,Flying
Mantine,Electric,Poison
Skarmory,Steel,Flying
Houndour,Dark,Fire
Houndoom,Dark,Fire
Kingdra,Water,Dragon
Phanpy,Ground,
Donphan,Ground,
Porygon2,Normal,
Stantler,Normal,
Smeargle,Normal,
Tyrogue,Fighting,
Hitmontop,Fighting,
Smoochum,Ice,Psychic
Elekid,Electric,
Magby,Fire,
Miltank,Normal,
Blissey,Normal,
Raikou,Electric,
Entei,Fire,
Suicune,Water,
Larvitar,Rock,Ground
Pupitar,Rock,Ground
Tyranitar,Rock,Dark
Lugia,Psychic,Flying
Ho-Oh,Fire,Flying
Celebi,Psychic,Grass
Treecko,Grass,
Grovyle,Grass,
Sceptile,Grass,Dragon
Torchic,Fire,
Combusken,Fire,Fighting
Blaziken,Fire,Fighting
Mudkip,Water,
Marshtomp,Water,Ground
Swampert,Water,Ground
Poochyena,Dark,
Mightyena,Dark,
Zigzagoon,Dark,Normal
Linoone,Dark,Normal
Wurmple,Bug,
Silcoon,Bug,
Beautifly,Bug,Flying
Cascoon,Bug,
Dustox,Bug,Poison
Lotad,Water,Grass
Lombre,Water,Grass
Ludicolo,Water,Grass
Seedot,Grass,
Nuzleaf,Grass,Dark
Shiftry,Grass,Dark
Nincada,Bug,Ground
Ninjask,Bug,Flying
Shedinja,Bug,Ghost
Taillow,Normal,Flying
Swellow,Normal,Flying
Shroomish,Grass,
Breloom,Grass,Fighting
Spinda,Normal,
Wingull,Water,Flying
Pelipper,Water,Flying
Surskit,Bug,Water
Masquerain,Bug,Water
Wailmer,Water,
Wailord,Water,
Skitty,Normal,
Delcatty,Normal,
Kecleon,Normal,
Baltoy,Ground,Psychic
Claydol,Ground,Psychic
Nosepass,Rock,
Torkoal,Fire,
Sableye,Dark,Ghost
Barboach,Water,Ground
Whiscash,Water,Ground
Luvdisc,Water,Fairy
Corphish,Water,
Crawdaunt,Water,Dark
Feebas,Water,Ground
Milotic,Fairy,Ground
Carvanha,Water,Dark
Sharpedo,Water,Dark
Trapinch,Ground,
Vibrava,Ground,Dragon
Flygon,Ground,Dragon
Makuhita,Fighting,
Hariyama,Fighting,
Electrike,Electric,
Manectric,Electric,
Numel,Fire,Ground
Camerupt,Fire,Ground
Spheal,Ice,Water
Sealeo,Ice,Water
Walrein,Ice,Water
Cacnea,Grass,
Cacturne,Grass,Dark
Snorunt,Ice,
Glalie,Ice,
Lunatone,Rock,Psychic
Solrock,Rock,Psychic
Azurill,Normal,Fairy
Spoink,Psychic,
Grumpig,Psychic,
Plusle,Electric,
Minun,Electric,
Mawile,Steel,Fairy
Meditite,Fighting,Psychic
Medicham,Fighting,Psychic
Swablu,Normal,Flying
Altaria,Dragon,Fairy
Wynaut,Psychic,
Duskull,Ghost,
Dusclops,Ghost,
Roselia,Grass,Poison
Slakoth,Normal,
Vigoroth,Normal,
Slaking,Normal,
Gulpin,Poison,
Swalot,Poison,
Tropius,Grass,Dragon
Whismur,Normal,
Loudred,Normal,
Exploud,Normal,
Clamperl,Water,
Huntail,Water,Dark
Gorebyss,Water,Fairy
Absol,Dark,Fairy
Shuppet,Ghost,
Banette,Ghost,Normal
Seviper,Poison,
Zangoose,Normal,
Relicanth,Water,Rock
Aron,Steel,Rock
Lairon,Steel,Rock
Aggron,Steel,
Castform,Normal,
Volbeat,Bug,Electric
Illumise,Bug,Fairy
Lileep,Rock,Grass
Cradily,Rock,Grass
Anorith,Rock,Bug
Armaldo,Rock,Bug
Ralts,Psychic,Fairy
Kirlia,Psychic,Fairy
Gardevoir,Psychic,Fairy
Bagon,Dragon,
Shelgon,Dragon,
Salamence,Dragon,Flying
Beldum,Steel,Psychic
Metang,Steel,Psychic
Metagross,Steel,Psychic
Regirock,Rock,
Regice,Ice,
Registeel,Steel,
Kyogre,Water,
Groudon,Ground,Fire
Rayquaza,Dragon,Flying
Latias,Dragon,Psychic
Latios,Dragon,Psychic
Jirachi,Steel,Psychic
Deoxys,Psychic,
Chimecho,Psychic,
Turtwig,Grass,
Grotle,Grass,
Torterra,Grass,Ground
Chimchar,Fire,
Monferno,Fire,Fighting
Infernape,Fire,Fighting
Piplup,Water,
Prinplup,Water,
Empoleon,Water,Steel
Starly,Normal,Flying
Staravia,Normal,Flying
Staraptor,Normal,Flying
Bidoof,Normal,
Bibarel,Normal,Water
Kricketot,Bug,
Kricketune,Bug,
Shinx,Electric,
Luxio,Electric,
Luxray,Electric,Dark
Budew,Grass,Poison
Roserade,Grass,Poison
Cranidos,Rock,
Rampardos,Rock,
Shieldon,Rock,Steel
Bastiodon,Rock,Steel
Burmy,Bug,
Wormadam,Bug,Steel
Mothim,Bug,Flying
Combee,Bug,Flying
Vespiquen,Bug,Flying
Pachirisu,Electric,
Buizel,Water,
Floatzel,Water,
Cherubi,Grass,
Cherrim,Grass,
Shellos,Water,
Gastrodon,Water,Ground
Ambipom,Normal,
Drifloon,Ghost,Flying
Drifblim,Ghost,Flying
Buneary,Normal,
Lopunny,Normal,Fighting
Mismagius,Ghost,Fairy
Honchkrow,Dark,Flying
Glameow,Normal,
Purugly,Normal,
Chingling,Psychic,
Stunky,Poison,Dark
Skuntank,Poison,Dark
Bronzor,Steel,Psychic
Bronzong,Steel,Psychic
Bonsly,Rock,
Mime Jr.,Psychic,Fairy
Happiny,Normal,
Chatot,Normal,Flying
Spiritomb,Ghost,Dark
Gible,Dragon,Ground
Gabite,Dragon,Ground
Garchomp,Dragon,Ground
Munchlax,Normal,
Riolu,Fighting,
Lucario,Fighting,Steel
Hippopotas,Ground,
Hippowdon,Ground,
Skorupi,Poison,Bug
Drapion,Poison,Dark
Croagunk,Poison,Fighting
Toxicroak,Poison,Fighting
Carnivine,Poison,Steel
Finneon,Water,
Lumineon,Water,
Mantyke,Electric,Poison
Snover,Grass,Ice
Abomasnow,Grass,Ice
Weavile,Dark,Ice
Magnezone,Electric,Steel
Lickilicky,Normal,
Rhyperior,Ground,Rock
Tangrowth,Grass,
Electivire,Electric,
Magmortar,Fire,
Togekiss,Fairy,Flying
Yanmega,Bug,Flying
Leafeon,Grass,
Glaceon,Ice,
Gliscor,Ground,Flying
Mamoswine,Ice,Ground
Porygon-Z,Normal,
Gallade,Psychic,Fighting
Probopass,Rock,Steel
Dusknoir,Ghost,
Froslass,Ice,Ghost
Rotom,Electric,Grass
Uxie,Psychic,
Mesprit,Psychic,
Azelf,Psychic,
Dialga,Steel,Dragon
Palkia,Water,Dragon
Heatran,Fire,Steel
Regigigas,Normal,
Giratina,Ghost,Dragon
Cresselia,Psychic,
Phione,Water,
Manaphy,Water,
Darkrai,Dark,
Shaymin,Grass,Flying
Arceus,Fairy,
Victini,Psychic,Fire
Snivy,Grass,
Servine,Grass,
Serperior,Grass,
Tepig,Fire,
Pignite,Fire,Fighting
Emboar,Fire,Fighting
Oshawott,Water,
Dewott,Water,
Samurott,Water,Dark
Patrat,Normal,
Watchog,Normal,
Lillipup,Normal,
Herdier,Normal,
Stoutland,Normal,
Purrloin,Dark,
Liepard,Dark,
Pansage,Grass,
Simisage,Grass,
Pansear,Fire,
Simisear,Fire,
Panpour,Water,
Simipour,Water,
Munna,Psychic,
Musharna,Psychic,
Pidove,Normal,Flying
Tranquill,Normal,Flying
Unfezant,Normal,Flying
Blitzle,Ice,Electric
Zebstrika,Ice,Electric
Roggenrola,Rock,
Boldore,Rock,
Gigalith,Rock,
Woobat,Psychic,Flying
Swoobat,Psychic,Flying
Drilbur,Ground,
Excadrill,Ground,Steel
Audino,Normal,Fairy
Timburr,Fighting,
Gurdurr,Fighting,
Conkeldurr,Fighting,
Tympole,Water,
Palpitoad,Water,Ground
Seismitoad,Water,Ground
Throh,Fighting,
Sawk,Fighting,
Sewaddle,Bug,Grass
Swadloon,Bug,Grass
Leavanny,Bug,Grass
Venipede,Bug,Poison
Whirlipede,Bug,Poison
Scolipede,Bug,Poison
Cottonee,Grass,Fairy
Whimsicott,Grass,Fairy
Petilil,Grass,
Lilligant,Grass,Fighting
Basculin,Water,
Sandile,Ground,Dark
Krokorok,Ground,Dark
Krookodile,Ground,Dark
Darumaka,Ice,
Darmanitan,Ice,Fire
Maractus,Grass,
Dwebble,Bug,Rock
Crustle,Bug,Rock
Scraggy,Dark,Fighting
Scrafty,Dark,Fighting
Sigilyph,Psychic,Flying
Yamask,Ground,Ghost
Cofagrigus,Ghost,
Tirtouga,Water,Rock
Carracosta,Water,Rock
Archen,Rock,Flying
Archeops,Rock,Flying
Trubbish,Poison,
Garbodor,Poison,
Zorua,Ghost,Normal
Zoroark,Ghost,Normal
Minccino,Normal,
Cinccino,Normal,
Gothita,Psychic,
Gothorita,Psychic,
Gothitelle,Psychic,
Solosis,Psychic,
Duosion,Psychic,
Reuniclus,Psychic,
Ducklett,Water,Flying
Swanna,Water,Flying
Vanillite,Ice,
Vanillish,Ice,
Vanilluxe,Ice,
Deerling,Normal,Grass
Sawsbuck,Normal,Grass
Emolga,Electric,Flying
Karrablast,Bug,
Escavalier,Bug,Steel
Foongus,Grass,Poison
Amoonguss,Grass,Poison
Frillish,Water,Ghost
Jellicent,Water,Ghost
Alomomola,Water,
Joltik,Bug,Electric
Galvantula,Bug,Electric
Ferroseed,Grass,Steel
Ferrothorn,Grass,Steel
Klink,Steel,
Klang,Steel,
Klinklang,Steel,
Tynamo,Electric,
Eelektrik,Electric,
Eelektross,Electric,
Elgyem,Psychic,
Beheeyem,Psychic,
Litwick,Ghost,Fire
Lampent,Ghost,Fire
Chandelure,Ghost,Fire
Axew,Dragon,
Fraxure,Dragon,
Haxorus,Dragon,
Cubchoo,Ice,
Beartic,Ice,Fighting
Cryogonal,Ice,
Shelmet,Bug,
Accelgor,Bug,
Stunfisk,Ground,Steel
Mienfoo,Fighting,
Mienshao,Fighting,
Druddigon,Dragon,
Golett,Ground,Ghost
Golurk,Ground,Ghost
Pawniard,Dark,Steel
Bisharp,Dark,Steel
Bouffalant,Normal,
Rufflet,Normal,Flying
Braviary,Psychic,Flying
Vullaby,Dark,Flying
Mandibuzz,Dark,Flying
Heatmor,Fire,
Durant,Bug,Steel
Deino,Dark,Dragon
Zweilous,Dark,Dragon
Hydreigon,Dark,Dragon
Larvesta,Bug,Fire
Volcarona,Bug,Fire
Cobalion,Steel,Fighting
Terrakion,Rock,Fighting
Virizion,Grass,Fighting
Tornadus,Flying,
Thundurus,Electric,Flying
Reshiram,Dragon,Fire
Zekrom,Dragon,Electric
Landorus,Ground,Flying
Kyurem,Dragon,Ice
Keldeo,Water,Fighting
Meloetta,Normal,Fighting
Genesect,Bug,Steel
Klawf,Rock,
Wormadam-Sandy,Bug,Ground
Wormadam-Trash,Bug,Steel
Rotom-Heat,Electric,Fire
Rotom-Wash,Electric,Water
Rotom-Frost,Electric,Ice
Rotom-Fan,Electric,Flying
Rotom-Mow,Electric,Grass
Giratina-Origin,Ghost,Dragon
Shaymin-Sky,Grass,Flying
Arceus-Fighting,Fighting,
Arceus-Flying,Flying,
Arceus-Poison,Poison,
Arceus-Ground,Ground,
Arceus-Rock,Rock,
Arceus-Bug,Bug,
Arceus-Ghost,Ghost,
Arceus-Steel,Steel,
Arceus-Fire,Fire,
Arceus-Water,Water,
Arceus-Grass,Grass,
Arceus-Electric,Electric,
Arceus-Psychic,Psychic,
Arceus-Ice,Ice,
Arceus-Dragon,Dragon,
Arceus-Dark,Dark,
Basculin-Blue-Striped,Water,
Darmanitan-Zen,Fire,Psychic
Meloetta-Pirouette,Normal,Fighting
Ting-Lu,Dark,Ground
Chien-Pao,Dark,Ice
Wo-Chien,Dark,Grass
Chi-Yu,Dark,Fire
Cherrim-Sunshine,Grass,
Kyurem-Black,Dragon,Ice
Kyurem-White,Dragon,Ice
Tornadus-Therian,Flying,
Thundurus-Therian,Electric,Flying
Landorus-Therian,Ground,Flying
Keldeo-Resolute,Water,Fighting
Chespin,Grass,
Quilladin,Grass,
Chesnaught,Grass,Fighting
Fennekin,Fire,
Braixen,Fire,
Delphox,Fire,Psychic
Froakie,Water,
Frogadier,Water,
