Pokemon,Type 1,Type 2
Greninja,Water,Dark
Bunnelby,Normal,
Diggersby,Normal,Ground
Fletchling,Normal,Flying
Fletchinder,Fire,Flying
Talonflame,Fire,Flying
Scatterbug,Bug,
Spewpa,Bug,
Vivillon,Bug,Flying
Litleo,Fire,Normal
Pyroar,Fire,Normal
Flabébé,Fairy,
Floette,Fairy,
Florges,Fairy,
Skiddo,Grass,
Gogoat,Grass,
Pancham,Fighting,
Pangoro,Fighting,Dark
Furfrou,Normal,
Espurr,Psychic,
Meowstic,Psychic,
Honedge,Steel,Ghost
Doublade,Steel,Ghost
Aegislash,Steel,Ghost
Aegislash-Shield,Steel,Ghost
Spritzee,Fairy,
Aromatisse,Fairy,
Swirlix,Fairy,
Slurpuff,Fairy,
Inkay,Dark,Psychic
Malamar,Dark,Psychic
Binacle,Rock,Water
Barbaracle,Rock,Water
Skrelp,Poison,Water
Dragalge,Poison,Dragon
Clauncher,Bug,Dark
Clawitzer,Bug,Dark
Helioptile,Electric,Normal
Heliolisk,Electric,Normal
Tyrunt,Rock,Dragon
Tyrantrum,Rock,Dragon
Amaura,Rock,Ice
Aurorus,Rock,Ice
Sylveon,Fairy,
Hawlucha,Fighting,Flying
Dedenne,Electric,Fairy
Carbink,Rock,Fairy
Goomy,Dragon,
Sliggoo,Dragon,Steel
Goodra,Dragon,Steel
Klefki,Steel,Fairy
Phantump,Ghost,Grass
Trevenant,Ghost,Grass
Pumpkaboo,Ghost,Grass
Gourgeist,Ghost,Grass
Bergmite,Ice,
Avalugg,Ice,Rock
Noibat,Rock,Ghost
Noivern,Rock,Ghost
Xerneas,Fairy,
Yveltal,Dark,Flying
Zygarde,Dragon,Ground
Diancie,Rock,Fairy
Hoopa,Psychic,Dark
Hoopa-Unbound,Psychic,Dark
Volcanion,Fire,Water
Meowstic-F,Psychic,
Aegislash-Blade,Steel,Ghost
Arceus-Fairy,Fairy,
Varoom,Poison,Steel
Revavroom,Poison,Steel
Zygarde-10%,Dragon,Ground
Zygarde-Complete,Dragon,Ground
Greninja-Ash,Water,Dark
Tinkatink,Fairy,Steel
Tinkatuff,Fairy,Steel
Tinkaton,Fairy,Steel
Pawmi,Electric,
Pawmo,Electric,Fighting
Pawmot,Electric,Fighting
Lechonk,Normal,
Oinkologne,Normal,
Floette-Eternal,Fairy,
Oinkologne-F,Normal,
Gimmighoul,Ghost,
Gimmighoul-Roaming,Ghost,
Gholdengo,Ghost,Steel
Greavard,Ghost,
Houndstone,Ghost,
Tadbulb,Electric,
Bellibolt,Electric,
Finizen,Water,
Palafin,Water,
Palafin-Hero,Water,
Noibat-Sevii,Rock,Ghost
Noivern-Sevii,Rock,Ghost
Farigiraf,Normal,Psychic
Venusaur-Mega,Grass,Poison
Charizard-Mega-X,Fire,Dragon
Charizard-Mega-Y,Fire,Flying
Blastoise-Mega,Water,
Beedrill-Mega,Bug,Poison
Pidgeot-Mega,Normal,Flying
Alakazam-Mega,Psychic,
Slowbro-Mega,Water,Psychic
Gengar-Mega,Ghost,Poison
Kangaskhan-Mega,Normal,
Pinsir-Mega,Bug,Flying
Gyarados-Mega,Water,Dark
Aerodactyl-Mega,Rock,Flying
Mewtwo-Mega-X,Psychic,Fighting
Mewtwo-Mega-Y,Psychic,
Ampharos-Mega,Electric,Dragon
Steelix-Mega,Steel,Ground
Scizor-Mega,Bug,Steel
Heracross-Mega,Bug,Fighting
Houndoom-Mega,Dark,Fire
Tyranitar-Mega,Rock,Dark
Sceptile-Mega,Grass,Dragon
Blaziken-Mega,Fire,Fighting
Swampert-Mega,Water,Ground
Gardevoir-Mega,Psychic,Fairy
Sableye-Mega,Dark,Ghost
Mawile-Mega,Steel,Fairy
Aggron-Mega,Steel,
Medicham-Mega,Fighting,Psychic
Manectric-Mega,Electric,
Sharpedo-Mega,Water,Dark
Camerupt-Mega,Fire,Ground
Altaria-Mega,Dragon,Fairy
Banette-Mega,Ghost,Normal
Absol-Mega,Dark,Fairy
Glalie-Mega,Ice,
Salamence-Mega,Dragon,Flying
Metagross-Mega,Steel,Psychic
Latias-Mega,Dragon,Psychic
Latios-Mega,Dragon,Psychic
Groudon-Primal,Ground,Fire
Kyogre-Primal,Water,
Rayquaza-Mega,Dragon,Flying
Lopunny-Mega,Normal,Fighting
Garchomp-Mega,Dragon,Ground
Lucario-Mega,Fighting,Steel
Abomasnow-Mega,Grass,Ice
Gallade-Mega,Psychic,Fighting
Audino-Mega,Normal,Fairy
Diancie-Mega,Rock,Fairy
Dialga-Primal,Steel,Dragon
Sprigatito,Grass,
Floragato,Grass,
Meowscarada,Grass,Dark
Fuecoco,Fire,
Crocalor,Fire,
Skeledirge,Fire,Ghost
Quaxly,Water,
Quaxwell,Water,
Quaquaval,Water,Fighting
Wooper-Paldea,Poison,Ground
Clodsire,Poison,Ground
Wiglett,Water,
Wugtrio,Water,
Ceruledge,Fire,Ghost
Armarouge,Fire,Psychic
Kingambit,Dark,Steel
Annihilape,Fighting,Ghost
Charcadet,Fire,
Rowlet,Grass,Flying
Dartrix,Grass,Flying
Decidueye,Grass,Fighting
Litten,Fire,
Torracat,Fire,
Incineroar,Fire,Dark
Popplio,Water,
Brionne,Water,
Primarina,Water,Fairy
Pikipek,Normal,Flying
Trumbeak,Normal,Flying
Toucannon,Normal,Flying
Yungoos,Normal,
Gumshoos,Normal,
Grubbin,Bug,
Charjabug,Bug,Electric
Vikavolt,Bug,Electric
Crabrawler,Fighting,
Crabominable,Fighting,Ice
Oricorio,Ghost,Flying
Cutiefly,Bug,Fairy
Ribombee,Bug,Fairy
Rockruff,Rock,
Lycanroc,Rock,
Wishiwashi,Ghost,Dragon
Mareanie,Poison,Water
Toxapex,Poison,Water
Mudbray,Ground,
Mudsdale,Ground,
Dewpider,Water,Bug
Araquanid,Water,Bug
Fomantis,Grass,
Lurantis,Grass,Fighting
Morelull,Grass,Fairy
Shiinotic,Grass,Fairy
Salandit,Poison,Fire
Salazzle,Poison,Fire
Stufful,Normal,Fighting
Bewear,Normal,Fighting
Bounsweet,Grass,
Steenee,Grass,
Tsareena,Grass,
Comfey,Fairy,
Oranguru,Normal,Psychic
Passimian,Fighting,
Wimpod,Bug,Water
Golisopod,Bug,Water
Sandygast,Ghost,Ground
Palossand,Ghost,Ground
Pyukumuku,Water,
Type: Null,Normal,
Silvally,Fairy,
Minior,Rock,Flying
Minior-Meteor,Rock,Flying
Komala,Normal,
Turtonator,Fire,Dragon
Togedemaru,Electric,Steel
Mimikyu,Ghost,Fairy
Bruxish,Water,Psychic
Drampa,Normal,Dragon
Dhelmise,Water,Grass
Jangmo-o,Dragon,
Hakamo-o,Dragon,Fighting
Kommo-o,Dragon,Fighting
Tapu Koko,Electric,Fairy
Tapu Lele,Psychic,Fairy
Tapu Bulu,Grass,Fairy
Tapu Fini,Water,Fairy
Cosmog,Psychic,
Cosmoem,Psychic,
Solgaleo,Psychic,Steel
Lunala,Psychic,Ghost
Nihilego,Rock,Poison
Buzzwole,Bug,Fighting
Pheromosa,Bug,Fighting
Xurkitree,Electric,
Celesteela,Steel,Flying
Kartana,Grass,Steel
Guzzlord,Dark,Dragon
Necrozma,Psychic,Dragon
Magearna,Steel,Fairy
Marshadow,Fighting,Ghost
Rattata-Alola,Dark,Normal
Raticate-Alola,Dark,Normal
Raichu-Alola,Electric,Psychic
Sandshrew-Alola,Ice,Steel
Sandslash-Alola,Ice,Steel
Vulpix-Alola,Ice,
Ninetales-Alola,Ice,Fairy
Diglett-Alola,Ground,Steel
Dugtrio-Alola,Ground,Steel
Meowth-Alola,Dark,
Persian-Alola,Dark,
Geodude-Alola,Rock,Electric
Graveler-Alola,Rock,Electric
Golem-Alola,Rock,Electric
Grimer-Alola,Poison,Dark
Muk-Alola,Poison,Dark
Exeggutor-Alola,Grass,Dragon
Marowak-Alola,Fire,Ghost
Deoxys-Attack,Psychic,
Deoxys-Defense,Psychic,
Deoxys-Speed,Psychic,
Oricorio-Pom-Pom,Electric,Flying
Oricorio-Pa'u,Psychic,Flying
Oricorio-Sensu,Ghost,Flying
Lycanroc-Midnight,Rock,
Wishiwashi-School,Water,
Silvally-Fighting,Fighting,
Silvally-Flying,Flying,
Silvally-Poison,Poison,
Silvally-Ground,Ground,
Silvally-Rock,Rock,
Silvally-Bug,Bug,
Silvally-Ghost,Ghost,
Silvally-Steel,Steel,
Silvally-Fire,Fire,
Silvally-Water,Water,
Silvally-Grass,Grass,
Silvally-Electric,Electric,
Silvally-Psychic,Psychic,
Silvally-Ice,Ice,
Silvally-Dragon,Dragon,
Silvally-Dark,Dark,
Silvally-Fairy,Fairy,
Mimikyu-Busted,Ghost,Fairy
Poipole,Poison,
Naganadel,Poison,Dragon
Stakataka,Rock,Steel
Blacephalon,Fire,Ghost
Zeraora,Electric,
Necrozma-Dusk-Mane,Psychic,Steel
Necrozma-Dawn-Wings,Psychic,Ghost
Necrozma-Ultra,Psychic,Dragon
Lycanroc-Dusk,Rock,
Meltan,Steel,
Melmetal,Steel,
Pikachu-Surfing,Electric,Water
Pikachu-Flying,Electric,Flying
Pikachu-Cosplay,Electric,
Pikachu-Libre,Electric,Fighting
Pikachu-Pop-Star,Electric,Fairy
Pikachu-Rock-Star,Electric,Steel
Pikachu-Belle,Electric,Ice
Pikachu-PhD,Electric,Psychic
Pikachu-Original,Electric,
Pikachu-Hoenn,Electric,
Pikachu-Sinnoh,Electric,
Pikachu-Unova,Electric,
Pikachu-Kalos,Electric,
Pikachu-Alola,Electric,
Pikachu-Partner,Electric,
Dudunsparce,Normal,
Cyclizar,Dragon,Normal
Grookey,Grass,
Thwackey,Grass,
Rillaboom,Grass,
Scorbunny,Fire,
Raboot,Fire,
Cinderace,Fire,
Sobble,Water,
Drizzile,Water,
Inteleon,Water,
Skwovet,Normal,
Greedent,Normal,
Rookidee,Flying,
Corvisquire,Flying,
Corviknight,Flying,Steel
Blipbug,Bug,
Dottler,Bug,Psychic
Orbeetle,Bug,Psychic
Nickit,Dark,
Thievul,Dark,
Gossifleur,Grass,
Eldegoss,Grass,
Wooloo,Normal,
Dubwool,Normal,
Chewtle,Water,
Drednaw,Water,Fighting
Yamper,Electric,
Boltund,Electric,
Rolycoly,Rock,
Carkol,Rock,Fire
Coalossal,Steel,Fire
Applin,Grass,Dragon
Flapple,Grass,Dragon
Appletun,Grass,Dragon
Silicobra,Ground,
Sandaconda,Ground,Flying
Cramorant,Flying,Water
Arrokuda,Water,
Barraskewda,Water,
Toxel,Electric,Poison
Toxtricity,Electric,Poison
Sizzlipede,Ground,Bug
Centiskorch,Ground,Bug
Clobbopus,Fighting,Water
Grapploct,Fighting,Water
Sinistea,Ghost,
Polteageist,Ghost,
Hatenna,Psychic,
Hattrem,Psychic,
Hatterene,Psychic,Fairy
Impidimp,Dark,Fairy
Morgrem,Dark,Fairy
Grimmsnarl,Dark,Fairy
Obstagoon,Dark,Normal
Perrserker,Steel,
Cursola,Ghost,
Sirfetch’d,Fighting,
Mr. Rime,Ice,Psychic
Runerigus,Ground,Ghost
Milcery,Fairy,
Alcremie,Fairy,
Falinks,Fighting,Bug
Pincurchin,Electric,Water
Snom,Ice,Bug
Frosmoth,Ice,Bug
Stonjourner,Rock,
Eiscue,Ice,
Indeedee,Psychic,Normal
Morpeko,Electric,Dark
Cufant,Steel,
Copperajah,Steel,Fighting
Dracozolt,Electric,Dragon
Arctozolt,Electric,Ice
Dracovish,Water,Dragon
Arctovish,Water,Ice
Duraludon,Steel,Dragon
Dreepy,Dragon,Ghost
Drakloak,Dragon,Ghost
Dragapult,Dragon,Ghost
Zacian,Fairy,Steel
Zamazenta,Fighting,Steel
Eternatus,Poison,Dragon
Kubfu,Fighting,
Urshifu,Fighting,Water
Zarude,Dark,Grass
Lokix,Bug,Dark
Lokix-Sevii,Bug,Dragon
Calyrex,Psychic,Ghost
Regieleki,Electric,
Regidrago,Dragon,
Cramorant-Gulping,Flying,Water
Cramorant-Gorging,Flying,Water
Toxtricity-Low-Key,Electric,Poison
Koraidon,Fighting,Dragon
Miraidon,Electric,Dragon
Frigibax,Dragon,Ice
Arctibax,Dragon,Ice
Baxcalibur,Dragon,Ice
Toedscool,Ground,Grass
Toedscruel,Ground,Grass
Nymble,Bug,
Nymble-Sevii,Bug,Dragon
Eiscue-Noice,Ice,
Indeedee-F,Psychic,Normal
Morpeko-Hangry,Electric,Dark
Zacian-Crowned,Fairy,Steel
Zamazenta-Crowned,Fighting,Steel
Eternatus-Eternamax,Poison,Dragon
Urshifu-Rapid-Strike,Fighting,Water
Meowth-Galar,Steel,
Ponyta-Galar,Fire,Fairy
Rapidash-Galar,Fire,Fairy
Slowpoke-Galar,Psychic,
Slowbro-Galar,Poison,Psychic
Farfetch’d-Galar,Fighting,
Weezing-Galar,Poison,Fairy
Mr. Mime-Galar,Ice,Psychic
Articuno-Galar,Psychic,Flying
Zapdos-Galar,Fighting,Flying
Moltres-Galar,Dark,Flying
Slowking-Galar,Psychic,Poison
Corsola-Galar,Ghost,
Zigzagoon-Galar,Dark,Normal
Linoone-Galar,Dark,Normal
Darumaka-Galar,Ice,
Darmanitan-Galar,Ice,
Darmanitan-Galar-Zen,Ice,Fire
Yamask-Galar,Ground,Ghost
Stunfisk-Galar,Ground,Steel
Iron Thorns,Rock,Electric
Iron Bundle,Water,Ice
Iron Valiant,Fairy,Fighting
Butterfree-Mega,Bug,Flying
Tauros-Paldea-Combat,Fighting,
Tauros-Paldea-Aqua,Water,Fighting
Machamp-Mega,Fighting,
Great Tusk,Ground,Fighting
Kingler-Mega,Water,Steel
Lapras-Mega,Water,Dragon
Tauros-Paldea-Blaze,Fire,Fighting
Snorlax-Mega,Normal,Grass
Garbodor-Mega,Poison,
Brute Bonnet,Grass,Dark
Sandy Shocks,Electric,Ground
Scream Tail,Fairy,Psychic
Screamtail,Fairy,Psychic
Flutter Mane,Ghost,Fairy
Iron Moth,Fire,Poison
Orbeetle-Mega,Bug,Psychic
Drednaw-Mega,Water,Fighting
Coalossal-Mega,Steel,Fire
Flapple-Mega,Grass,Dragon
Appletun-Mega,Grass,Dragon
Sandaconda-Mega,Ground,Flying
Toxtricity-Mega,Electric,Poison
Slither Wing,Bug,Fighting
Centiskorch-Mega,Fire,Bug
Roaring Moon,Dragon,Dark
Iron Treads,Ground,Steel
Alcremie-Mega,Fairy,
Copperajah-Mega,Steel,Fighting
Iron Hands,Fighting,Electric
Iron Jugulis,Dark,Flying
Calyrex-Ice,Psychic,Ice
Calyrex-Shadow,Psychic,Ghost
Spectrier,Ghost,
Glastrier,Ice,
Basculegion,Water,Ghost
Braviary-Hisui,Psychic,Flying
Wyrdeer,Normal,Psychic
Growlithe-Hisui,Fire,Rock
Arcanine-Hisui,Fire,Rock
Kleavor,Bug,Rock
Blitzle-Sevii,Ice,Electric
Zebstrika-Sevii,Ice,Electric
Doduo-Sevii,Fire,Ground
Dodrio-Sevii,Fire,Ground
Teddiursa-Sevii,Ghost,
Ursaring-Sevii,Ghost,Fighting
Zorua-Hisui,Ghost,Normal
Zoroark-Hisui,Ghost,Normal
Carnivine-Sevii,Poison,Steel
Mantyke-Sevii,Electric,Poison
Mantine-Sevii,Electric,Poison
Feebas-Sevii,Water,Ground
Milotic-Sevii,Fairy,Ground
Clauncher-Sevii,Bug,Dark
Clawitzer-Sevii,Bug,Dark
Sizzlipede-Sevii,Ground,Bug
Centiskorch-Sevii,Ground,Bug
Centiskorch-Sevii-Mega,Ground,Bug
Wishiwashi-Sevii,Ghost,
Wishiwashi-Sevii-School,Ghost,Dragon
Dhelmise-Sevii,Water,Grass
Voltorb-Hisui,Electric,Grass
Electrode-Hisui,Electric,Grass
Sliggoo-Hisui,Dragon,Steel
Goodra-Hisui,Dragon,Steel
Typhlosion-Hisui,Fire,Ghost
Samurott-Hisui,Water,Dark
Decidueye-Hisui,Grass,Fighting
Ursaluna,Normal,Ground
Lilligant-Hisui,Grass,Fighting
Sneasel-Hisui,Poison,Fighting
Sneasler,Poison,Fighting
Basculegion-F,Water,Ghost
Qwilfish-Hisui,Dark,Poison
Overqwil,Dark,Poison
Avalugg-Hisui,Ice,Rock
Dialga-Origin,Steel,Dragon
Palkia-Origin,Water,Dragon
Enamorus,Fairy,Flying
Enamorus-Therian,Fairy,Flying
Tarountula,Bug,
Spidops,Bug,
Rellor,Bug,
Rabsca,Bug,Psychic
Flittle,Psychic,
Espathra,Psychic,
Dondozo,Water,
Veluza,Water,Psychic
Smoliv,Grass,Normal
Dolliv,Grass,Normal
Arboliva,Grass,Normal
Capsakid,Grass,
Scovillain,Grass,Fire
Orthworm,Steel,
Tandemaus,Normal,
Maushold,Normal,
Cetoddle,Ice,
Cetitan,Ice,
Tatsugiri,Dragon,Water
Wattrel,Flying,Electric
Kilowattrel,Flying,Electric
Bombirdier,Flying,Dark
Squawkabilly,Normal,Flying
Flamigo,Flying,Fighting
Nacli,Rock,
Naclstack,Rock,
Garganacl,Rock,
Glimmet,Poison,Rock
Glimmora,Poison,Rock
Shroodle,Poison,Normal
Grafaiai,Poison,Normal
Fidough,Fairy,
Dachsbun,Fairy,
Maschiff,Dark,
Mabosstiff,Dark,
Bramblin,Grass,Ghost
Brambleghast,Grass,Ghost
Iron Leaves,Grass,Psychic
Walking Wake,Water,Dragon
Squawkabilly-White,Normal,Flying
Ursaluna-Bloodmoon,Normal,Ground
Ogerpon,Grass,Rock
Ogerpon-Wellspring,Grass,Water
Ogerpon-Hearthflame,Grass,Fire
Ogerpon-Cornerstone,Grass,Rock
Poltchageist,Ghost,Grass
Sinistcha,Ghost,Grass
Dipplin,Grass,Dragon
Fezandipiti,Poison,Fairy
Munkidori,Poison,Psychic
Okidogi,Poison,Fighting
Raging Bolt,Electric,Dragon
Iron Crown,Steel,Psychic
Archaludon,Steel,Dragon
Terapagos,Normal,
Terapagos-Terastal,Normal,
Hydrapple,Grass,Dragon
Pecharunt,Poison,Ghost
Iron Boulder,Rock,Psychic
Gouging Fire,Fire,Dragon
Chillet,Ice,Dragon
