Pokemon,SpriteURL
Abomasnow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
Abra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
Absol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
Aegislash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png
Aerodactyl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
Aggron,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
Aipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
Alakazam,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
Alcremie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png
Alomomola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
Altaria,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
Amaura,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/698.png
Ambipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png
Amoonguss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
Ampharos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
Annihilape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png
Anorith,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
Applin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/840.png
Araquanid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png
Arcanine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
Arcanine-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10230.png
Archen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
Arctovish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png
Arctozolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png
Ariados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
Armarouge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png
Aron,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
Arrokuda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png
Audino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
Avalugg,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png
Avalugg-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10243.png
Axew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
Azelf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
Bagon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
Baltoy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
Banette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
Barbaracle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png
Barboach,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
Barraskewda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png
Basculegion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png
Basculegion-F,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10248.png
Basculin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
Basculin-Blue-Striped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png
Baxcalibur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png
Beartic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
Beldum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
Bellsprout,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
Bergmite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png
Bewear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png
Bidoof,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png
Binacle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png
Bisharp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
Blacephalon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/806.png
Blipbug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/824.png
Blitzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
Blitzle-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/blitzle-sevii.png
Boldore,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
Bombirdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png
Bonsly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png
Bouffalant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
Bounsweet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png
Bramblin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png
Braviary-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10240.png
Breloom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
Bronzor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png
Brute Bonnet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png
Bruxish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png
Budew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
Buizel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png
Bulbasaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
Buneary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png
Bunnelby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png
Burmy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png
Buzzwole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png
Cacnea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
Calyrex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png
Capsakid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png
Carbink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png
Carkol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/838.png
Carnivine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
Carnivine-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/carnivine-sevii.png
Carvanha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
Castform,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
Caterpie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
Celebi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
Celesteela,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png
Centiskorch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png
Centiskorch-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/centiskorch-sevii.png
Ceruledge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png
Cetitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/975.png
Cetoddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/974.png
Chansey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
Charcadet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png
Charjabug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png
Charmander,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
Chatot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png
Cherubi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png
Chespin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png
Chewtle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png
Chikorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
Chimchar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png
Chimecho,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
Chinchou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
Chingling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png
Clamperl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
Clauncher,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png
Clauncher-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/clauncher-sevii.png
Clawitzer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png
Clefable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
Clefairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
Clobbopus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png
Coalossal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/839.png
Cofagrigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
Combee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
Comfey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png
Conkeldurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
Copperajah,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png
Corphish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
Corsola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
Corsola-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png
Corviknight,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/823.png
Cosmog,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png
Cottonee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
Crabominable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png
Crabrawler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png
Cramorant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png
Cranidos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
Crawdaunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
Cresselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
Croagunk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
Crustle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
Cryogonal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
Cubchoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
Cubone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
Cufant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png
Cursola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png
Cutiefly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png
Cyclizar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png
Cyndaquil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
Darmanitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
Darmanitan-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png
Darumaka,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
Decidueye-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10244.png
Dedenne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
Deerling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
Deino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
Delibird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
Dewgong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
Dewpider,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png
Dhelmise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png
Dhelmise-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/dhelmise-sevii.png
Diancie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png
Diglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
Diglett-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10105.png
Ditto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
Dodrio-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/dodrio-sevii.png
Doduo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
Doduo-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/doduo-sevii.png
Dondozo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/977.png
Dracovish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png
Dracozolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png
Dragalge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/691.png
Dragapult,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png
Dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
Drampa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png
Dratini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
Drednaw,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/834.png
Dreepy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png
Drifloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png
Drilbur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
Drowzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
Druddigon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
Ducklett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
Dugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
Dugtrio-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10106.png
Dunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
Duraludon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png
Durant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
Dusclops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
Dwebble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
Eelektross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
Eevee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
Eiscue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png
Ekans,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
Electabuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
Electrike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
Electrode,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
Electrode-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png
Elekid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
Elgyem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
Emolga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
Entei,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
Escavalier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
Espurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/677.png
Excadrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
Exeggcute,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
Exeggutor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
Exeggutor-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10114.png
Exploud,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
Falinks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png
Farfetch’d,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
Farfetch’d-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png
Fearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
Feebas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
Feebas-Sevii,
Fennekin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png
Ferroseed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
Ferrothorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
Fidough,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png
Finneon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
Flabébé,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png
Flamigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/973.png
Fletchling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png
Flittle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png
Floatzel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png
Floette-Eternal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10061.png
Flutter Mane,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png
Flygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
Fomantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png
Foongus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
Forretress,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
Frigibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png
Frillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
Froakie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png
Froslass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
Frosmoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png
Fuecoco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png
Furfrou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png
Galvantula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
Garbodor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
Garchomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
Gardevoir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
Gastly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
Genesect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png
Geodude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
Geodude-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10109.png
Gible,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png
Gimmighoul,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/999.png
Girafarig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
Glalie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
Glameow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png
Glastrier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png
Gligar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
Glimmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png
Gliscor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
Golbat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
Goldeen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
Golduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
Golem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
Golem-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10111.png
Golett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
Golisopod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png
