Pokemon,SpriteURL
Golurk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
Goodra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png
Goodra-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10242.png
Goomy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png
Gorebyss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
Gossifleur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/829.png
Gothita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
Gourgeist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png
Granbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
Grapploct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png
Graveler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
Graveler-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10110.png
Great Tusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png
Greavard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png
Grimer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
Grimer-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10112.png
Grimmsnarl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png
Grookey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/810.png
Growlithe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
Growlithe-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png
Grubbin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png
Grumpig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
Gulpin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
Gumshoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png
Guzzlord,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png
Gyarados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
Hatenna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png
Hatterene,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png
Haunter,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
Hawlucha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png
Heatmor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
Heliolisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png
Helioptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png
Heracross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
Hippopotas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
Hippowdon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
Honedge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png
Hoopa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png
Hoothoot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
Hoppip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
Horsea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
Houndoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
Houndour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
Houndstone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png
Huntail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
Illumise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
Impidimp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png
Indeedee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png
Indeedee-F,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png
Inkay,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png
Iron Boulder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1022.png
Iron Bundle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png
Iron Crown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1023.png
Iron Hands,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png
Iron Jugulis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png
Iron Leaves,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1010.png
Iron Moth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png
Iron Thorns,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png
Iron Treads,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png
Iron Valiant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1006.png
Jangmo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png
Jellicent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
Jigglypuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
Jirachi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
Joltik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
Jumpluff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
Jynx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
Kabuto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
Kabutops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
Kangaskhan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
Karrablast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
Kartana,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png
Kecleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
Kingler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
Klawf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png
Kleavor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png
Klefki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png
Klink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
Koffing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
Komala,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png
Kommo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png
Krabby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
Kricketot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png
Krookodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
Kubfu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png
Kyurem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
Lampent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
Lanturn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
Lapras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
Larvesta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
Larvitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
Lechonk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png
Ledyba,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
Lickitung,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
Liepard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
Lileep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
Lilligant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
Lilligant-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10237.png
Lillipup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
Litleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/667.png
Litten,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png
Lopunny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png
Lotad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
Lucario,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
Lumineon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
Lunatone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
Lurantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png
Luvdisc,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
Machamp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
Machop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
Magby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
Magcargo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
Magikarp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
Magmar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
Magnemite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
Magneton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
Makuhita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
Manaphy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
Manectric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
Mankey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
Mantine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
Mantine-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/mantine-sevii.png
Mantyke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
Mantyke-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/mantyke-sevii.png
Maractus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
Mareanie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png
Mareep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
Marill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
Marowak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
Marowak-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10115.png
Maschiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png
Masquerain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
Mawile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
Medicham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
Meditite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
Meloetta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
Meltan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/808.png
Meowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
Meowth-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10107.png
Meowth-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png
Mesprit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
Metagross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
Mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
Mienfoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
Mightyena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
Milcery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png
Milotic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
Milotic-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/milotic-sevii.png
Miltank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
Mime Jr.,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/normal/1x/mime-jr.png
Mimikyu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png
Minccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
Minior-Meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png
Minun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
Misdreavus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
Mismagius,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png
Morelull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png
Morgrem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png
Morpeko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png
Mr. Mime-Galar,https://img.pokemondb.net/sprites/go/normal/1x/mr-mime-galarian.png
Mudbray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png
Mudkip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
Muk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
Muk-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10113.png
Munna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png
Murkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
Nacli,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png
Natu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
Necrozma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png
Nickit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/827.png
Nidoran-F,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
Nidoran-M,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
Nihilego,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png
Nincada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
Ninetales,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
Ninetales-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10104.png
Noctowl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
Noibat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png
Noibat-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/noibat-sevii.png
Noivern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png
Nosepass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
Numel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
Nymble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png
Nymble-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/nymble-sevii.png
Obstagoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png
Octillery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
Oddish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
Ogerpon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1017.png
Omanyte,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
Omastar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
Onix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
Oranguru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png
Oricorio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png
Orthworm,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png
Oshawott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png
Pachirisu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
Palafin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10256.png
Palossand,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png
Pancham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png
Pangoro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/675.png
Panpour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png
Pansage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png
Pansear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png
Paras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
Parasect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
Passimian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png
Patrat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
Pawmi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png
Pawniard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
Pecharunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1025.png
Pelipper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
Persian-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10108.png
Petilil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
Phanpy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
Phantump,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png
Pheromosa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png
Pidgey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
Pidove,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
Pikachu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
Pikachu-Belle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10081.png
Pikachu-Flying,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/pikachu-flying.png
Pikachu-Libre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10084.png
Pikachu-PhD,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10083.png
Pikachu-Pop-Star,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10082.png
Pikachu-Rock-Star,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10080.png
Pikachu-Surfing,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/pikachu-surfing.png
Pikipek,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png
Piloswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
Pincurchin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png
Pineco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
Pinsir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
Piplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png
Plusle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
Poipole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/803.png
Politoed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
Poliwag,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
Poliwhirl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
Poliwrath,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
Poltchageist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1012.png
Polteageist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png
Ponyta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
Ponyta-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png
Poochyena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
Popplio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png
Porygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
Primeape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
Probopass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
Psyduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
Pumpkaboo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png
Purrloin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png
Pyroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png
Pyukumuku,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png
