Pokemon,SpriteURL
Quaxly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png
Qwilfish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
Qwilfish-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10234.png
Raikou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
Ralts,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
Rapidash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
Rapidash-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png
Raticate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
Raticate-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10092.png
Rattata,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
Rattata-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10091.png
Regice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
Regidrago,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png
Regieleki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png
Regigigas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
Regirock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
Registeel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
Relicanth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
Rellor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png
Remoraid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
Reuniclus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
Rhyhorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
Riolu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
Roaring Moon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1005.png
Rockruff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png
Roggenrola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
Rolycoly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png
Rookidee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png
Roselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
Roserade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png
Rotom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
Rowlet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png
Rufflet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
Runerigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png
Sableye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
Salamence,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
Salandit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png
Salazzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png
Samurott-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10236.png
Sandaconda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png
Sandile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
Sandshrew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
Sandshrew-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10101.png
Sandslash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
Sandslash-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10102.png
Sandy Shocks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png
Sandygast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png
Sawk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
Scatterbug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/664.png
Scizor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
Scorbunny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/813.png
Scraggy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
Screamtail,
Scyther,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
Seadra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
Seaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
Sealeo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
Seedot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
Seel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
Seismitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
Sentret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
Seviper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
Sewaddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
Sharpedo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
Shaymin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10006.png
Shellder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
Shellos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png
Shelmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
Shieldon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png
Shiftry,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
Shinx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
Shroodle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png
Shroomish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
Shuckle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
Shuppet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
Sigilyph,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
Silicobra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png
Simipour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png
Simisage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
Simisear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png
Sinistcha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1013.png
Sinistea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png
Sirfetch’d,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png
Sizzlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png
Skarmory,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
Skiddo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/672.png
Skitty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
Skorupi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
Skrelp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png
Skuntank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
Skwovet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/819.png
Slakoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
Sliggoo-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10241.png
Slither Wing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png
Slowbro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
Slowbro-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png
Slowking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
Slowpoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
Slowpoke-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png
Slugma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
Smeargle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
Smoliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png
Smoochum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
Sneasel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
Sneasel-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10235.png
Snivy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
Snom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png
Snorunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
Snover,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
Snubbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
Sobble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png
Solosis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
Solrock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
Spearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png
Spectrier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png
Spheal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
Spinarak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
Spinda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
Spiritomb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png
Spoink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
Sprigatito,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png
Spritzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png
Squawkabilly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png
Squawkabilly-White,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10262.png
Squirtle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
Stakataka,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/805.png
Stantler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
Staraptor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png
Starly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png
Starmie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
Staryu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
Steelix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
Stonjourner,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png
Stufful,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png
Stunfisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
Stunfisk-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10180.png
Stunky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png
Suicune,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
Sunkern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
Surskit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
Swablu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
Swadloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
Swalot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
Swinub,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
Swirlix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png
Tadbulb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png
Taillow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
Talonflame,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png
Tandemaus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png
Tangela,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
Tangrowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
Tapu Bulu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png
Tapu Fini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png
Tapu Koko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png
Tapu Lele,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png
Tarountula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png
Tatsugiri,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png
Tauros,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
Tauros-Paldea-Aqua,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10252.png
Tauros-Paldea-Blaze,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10251.png
Tauros-Paldea-Combat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10250.png
Teddiursa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
Teddiursa-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/teddiursa-sevii.png
Tentacool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
Tentacruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
Tepig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
Throh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
Timburr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
Tinkatink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png
Tinkatuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png
Tirtouga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
Toedscool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png
Togedemaru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png
Togepi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
Torchic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
Torkoal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
Totodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
Toxapex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png
Toxel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png
Toxicroak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
Toxtricity,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png
Trapinch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
Treecko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
Tropius,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
Trubbish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
Tsareena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png
Turtonator,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png
Turtwig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
Tympole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
Tynamo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
Type: Null,
Typhlosion-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10233.png
Tyranitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
Tyrogue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
Tyrunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/696.png
Ursaluna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png
Ursaluna-Bloodmoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10272.png
Uxie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
Vanillite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
Vanilluxe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
Varoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png
Veluza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/976.png
Venipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
Venonat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
Victini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
Vikavolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png
Volbeat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
Volcanion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png
Volcarona,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
Voltorb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
Voltorb-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png
Vullaby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
Vulpix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
Vulpix-Alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10103.png
Wailmer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
Wailord,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
Walrein,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
Wattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png
Weedle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
Weezing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
Weezing-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png
Whirlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
Whiscash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
Whismur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
Wiglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png
Wimpod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png
Wingull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
Wishiwashi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10127.png
Wishiwashi-Sevii,https://raw.githubusercontent.com/izrofid/rrsprites/refs/heads/master/sprites/wishiwashi-school-sevii.png
Wobbuffet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
Woobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
Wooloo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/831.png
Wooper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
Wooper-Paldea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10253.png
Wurmple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
Xatu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
Xurkitree,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png
Yamask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
Yamask-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png
Yamper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png
Yanma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
Yungoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png
Zangoose,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
Zarude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png
Zebstrika,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
Zeraora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png
Zigzagoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
Zigzagoon-Galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png
Zoroark-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10239.png
Zorua,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
Zorua-Hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10238.png
Zubat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
Zygarde,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10120.png
Zygarde-10%,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/718-10.png
